user_id,novel_id,rating
255,7818,10
651,11774,5
631,21331,1
706,20241,9
256,9336,10
646,20887,8
531,6438,8
702,9591,4
95,5088,6
265,21527,8
724,18107,6
337,7917,7
456,4645,7
46,1433,6
769,13103,3
404,26247,10
690,1801,8
709,9063,10
649,604,9
8,9061,8
185,2148,3
199,22342,6
767,14757,9
241,25056,6
191,6612,9
744,12166,5
103,26914,5
101,1555,6
260,2955,9
568,4161,5
207,10425,9
623,15539,10
378,4567,6
122,15629,5
69,25269,10
450,13444,6
705,9134,9
756,27518,8
289,9492,4
510,6775,9
423,23973,7
595,21050,8
185,995,9
288,23642,7
668,19130,6
520,14570,6
592,12580,8
63,24233,6
549,3954,9
195,1281,10
291,15670,5
739,12846,4
106,13015,8
484,4308,6
194,8144,9
706,12182,7
519,6518,6
294,17155,10
570,6787,10
681,13455,5
683,26497,9
555,21646,4
667,23372,1
734,1490,9
473,18892,9
533,14934,5
101,2031,9
178,14028,7
555,24640,2
514,11236,7
169,17048,8
148,15857,6
439,6809,8
20,10446,8
454,8638,5
340,5921,8
225,24970,7
596,8518,5
303,9519,8
128,23128,6
37,5110,3
34,11033,9
1,4789,7
398,16899,7
63,22372,8
369,25266,8
705,2290,3
722,1098,6
399,8707,8
181,14084,10
7,21279,6
287,4685,6
684,15839,6
1,25321,10
433,12320,7
746,5910,7
84,3437,8
287,14768,6
688,6252,1
510,22112,5
558,7980,8
429,19488,10
159,4510,8
331,5843,7
350,4103,1
127,9397,8
556,23625,8
404,553,10
285,9209,9
190,15328,5
314,1642,3
563,18465,4
513,26215,9
159,17763,6
168,24859,9
32,2452,6
49,11205,2
100,16932,6
546,14860,9
569,17755,8
716,8459,8
57,3664,9
5,25186,2
354,3471,5
677,17759,8
344,14299,9
572,8816,9
230,1294,9
169,18985,1
624,9618,10
330,19996,8
442,15458,7
236,13771,8
500,13788,7
745,1928,2
375,23195,10
315,13740,9
200,9922,5
518,22336,10
408,9038,8
714,15146,1
354,13146,6
445,25278,10
617,15367,4
726,3223,7
756,5441,8
121,26325,1
8,1168,8
99,24698,9
89,6159,8
753,25259,7
744,5215,8
168,12945,2
55,4098,5
499,15198,7
90,16278,5
398,6246,10
647,2687,10
164,3712,4
435,22920,5
324,17943,9
35,7963,7
184,19846,8
104,6650,5
419,26381,4
103,5817,4
484,18153,8
226,8096,10
288,17738,8
507,117,6
572,24768,3
82,18185,6
280,15258,9
286,2869,10
125,14834,8
530,1189,7
179,11822,6
471,14743,7
675,4341,8
132,803,10
231,6477,6
433,22157,4
175,26809,6
348,13269,9
177,21369,8
241,5173,6
287,10285,10
529,13834,5
412,6095,1
147,2756,9
178,13431,9
27,12106,6
430,13085,8
623,14225,5
775,14795,2
528,26053,9
51,17962,9
80,20959,7
555,10294,7
161,12358,7
511,4787,3
374,654,8
292,6322,7
513,24144,8
768,4755,10
348,26602,10
608,5034,4
500,18274,5
23,14908,8
413,22507,7
747,2359,10
512,17502,8
404,10151,2
637,25692,10
469,10217,8
153,25538,6
604,2677,10
529,7860,4
411,8347,6
634,10418,8
57,10201,7
107,20455,4
621,15907,7
279,1189,8
526,13337,4
589,16174,5
357,22119,8
114,1600,5
306,5828,10
761,13937,7
7,6017,2
736,26985,8
583,6863,9
148,74,5
614,11148,8
757,22162,5
241,12742,2
391,13256,8
568,24311,7
328,25828,4
617,17014,8
299,19418,6
698,24311,3
453,6244,9
104,26168,10
162,5566,8
695,1187,9
535,25780,8
26,12579,3
620,359,10
424,11975,10
377,22732,8
592,16355,10
730,11394,4
566,20194,3
592,23596,9
568,5299,7
135,26731,10
639,1068,10
34,22286,10
441,9008,4
375,24185,8
77,7726,8
777,14806,10
220,16844,8
680,23012,9
709,11610,6
241,23217,8
99,5899,8
369,21914,7
365,11351,8
210,11622,6
425,3724,3
341,2444,10
149,22018,9
100,15859,4
695,2514,10
304,6449,6
453,4375,6
194,11053,5
275,17321,10
134,21796,10
756,25943,10
427,11937,10
402,20328,2
742,16992,4
544,8699,10
484,22983,8
670,5657,10
687,6309,9
297,5710,5
413,17454,10
461,13097,9
210,19170,6
88,16425,10
613,10828,5
611,21276,4
716,18280,10
471,21608,9
630,19535,9
111,23303,7
302,10727,9
427,24592,1
299,13487,6
241,8460,8
2,1570,10
444,25715,7
750,27539,8
442,11254,5
32,4331,6
729,15931,8
28,9449,9
342,17,7
482,19812,8
182,18845,4
536,18268,5
771,13909,8
768,9386,4
526,14168,8
720,13085,7
354,22161,1
209,2200,9
691,5432,8
143,15192,6
608,1358,8
425,5173,9
667,6653,4
437,16193,9
91,4142,7
542,14723,8
722,26625,10
325,19681,5
742,23898,5
243,972,6
69,24663,9
365,20492,9
588,8154,7
524,18258,8
221,7221,4
758,6237,9
518,22357,9
547,17153,6
443,25172,9
21,14869,8
747,22493,3
591,10681,6
564,12051,8
24,8105,4
401,7789,10
306,14890,9
331,21815,3
237,9696,9
51,19228,8
514,19072,4
712,20733,10
221,24095,6
579,14708,3
358,30,10
64,10061,10
82,26900,10
477,2878,10
545,7792,9
10,13261,6
296,11785,6
561,14240,7
87,6638,9
67,11963,8
655,26950,6
573,23586,1
447,14430,4
312,24258,7
558,23246,4
521,24857,7
614,3679,6
737,12747,3
187,19001,5
462,19166,9
286,18675,9
94,20124,8
725,20143,10
532,9237,2
573,12071,5
675,13281,9
692,7590,4
384,19405,9
500,10501,9
184,7582,4
685,16212,6
711,26827,7
128,18048,9
81,13517,9
434,17470,4
274,13826,6
655,27124,9
58,6803,8
750,22189,6
620,21991,8
43,10768,8
383,9174,2
283,10679,7
604,8648,8
493,13543,10
349,16671,7
701,10030,4
675,16898,6
739,11798,10
555,25807,7
561,22328,7
661,14504,10
662,9897,9
492,1770,1
638,17441,8
242,2821,9
725,14162,6
587,10094,7
716,11696,9
583,16339,6
390,12443,5
598,24701,10
50,7073,7
106,20245,9
23,12223,5
143,17961,6
744,6652,9
498,25707,10
234,16654,10
759,3786,10
257,752,5
314,20310,4
516,25487,7
76,27203,8
510,22486,9
678,12962,9
106,25887,9
247,17440,3
46,6540,10
23,6200,9
295,19664,5
480,12070,7
82,16934,10
141,4663,4
157,14152,5
246,9323,8
293,18703,10
534,3674,7
177,7663,4
212,8492,1
56,14589,7
407,13624,9
764,25996,10
566,12665,10
283,17368,8
574,3971,1
600,2257,7
510,18534,9
187,17979,9
148,21577,7
612,24144,8
656,12942,1
127,3660,5
199,2676,7
421,9384,10
708,18738,8
765,13488,10
721,9223,1
92,20698,7
401,18189,7
519,24892,7
434,17207,9
432,14397,9
526,9457,6
702,26616,7
610,5263,9
286,15544,7
641,13003,10
209,4005,10
642,13079,3
267,19905,8
2,11591,9
83,11735,7
14,9520,9
323,4835,6
647,2543,4
346,14492,9
721,26365,7
765,17577,9
708,26880,8
267,26545,8
612,17820,1
496,7765,5
385,20068,10
506,14947,6
341,27021,8
650,1190,5
323,19047,3
369,25970,5
724,5461,8
100,23069,8
328,11809,8
267,408,7
178,25865,2
619,18620,10
433,2170,8
717,10819,8
19,20984,7
419,12281,9
170,19790,2
594,5870,9
390,10066,7
562,12499,7
477,17389,6
502,3070,7
177,25849,4
506,21360,9
560,15222,8
518,14216,4
74,10605,9
492,24887,10
78,19143,3
130,7043,7
45,9525,8
153,14779,10
347,26464,7
435,18340,8
599,2970,2
103,19248,10
476,24993,9
216,26291,5
419,18099,7
79,20399,8
547,4809,4
487,12190,4
93,13427,10
351,1566,8
570,15820,10
629,3344,4
39,12490,1
747,18863,9
157,21148,9
135,5002,9
618,21677,9
127,15656,6
417,24154,1
16,12616,7
746,22720,8
203,13505,9
166,16377,10
296,7341,6
686,9020,1
511,11821,8
319,26401,7
725,7799,7
388,26490,8
144,17333,7
633,25249,3
360,3263,6
268,10786,9
57,11405,8
446,303,9
711,11647,5
558,26816,6
760,6444,4
144,23026,9
652,27486,6
3,4514,8
407,12217,10
95,5463,6
355,1387,9
776,19106,10
165,1283,8
161,8210,7
105,11557,8
417,2250,3
360,27342,7
401,8396,9
597,396,4
741,9560,10
144,21026,4
621,365,5
172,16173,5
119,18590,8
777,2525,4
430,14970,9
289,11220,4
445,14880,5
573,9160,5
33,18029,8
201,9981,6
723,18482,8
333,15961,7
125,17116,6
381,2911,5
644,12701,8
269,27622,7
307,18162,10
201,6134,7
115,14391,2
142,18058,9
175,19052,8
397,10005,5
300,26049,8
724,16504,6
347,27051,2
566,1992,10
434,9506,8
598,23963,10
210,3739,8
91,25911,10
665,10304,2
630,21276,10
69,20591,6
688,21704,5
485,5493,7
281,24492,5
769,2196,6
513,18382,10
569,25469,9
698,14040,4
377,25395,9
688,22470,10
712,1712,2
170,18266,10
205,3560,8
729,26773,9
190,9459,8
297,15262,10
614,6395,6
705,4358,9
467,13599,7
595,14143,5
467,23903,10
381,5995,10
37,11521,1
643,18926,9
682,24972,9
632,2267,6
189,18731,8
774,26489,5
742,8637,3
125,17019,5
119,15511,8
169,2084,9
316,608,10
749,14151,8
425,9274,1
413,4495,5
650,3166,10
21,20097,9
476,10711,7
73,11532,4
735,4411,5
30,11457,4
300,21298,9
321,9440,10
460,2953,7
647,6337,9
710,2573,2
453,27591,8
701,9716,8
289,10234,6
159,17301,9
751,12851,8
26,25548,1
732,11953,10
730,13711,7
296,16444,10
298,13684,10
410,5699,8
22,14807,6
356,17976,9
87,15481,10
690,16124,4
627,9949,7
205,11607,5
417,24849,2
100,17127,7
737,24897,10
745,16110,6
628,19998,7
714,8060,10
488,11310,2
147,25568,10
386,9034,9
482,18408,4
280,5884,8
408,4755,10
640,21500,3
745,8802,4
34,14134,9
543,24710,6
388,14310,9
389,11065,10
768,12525,2
24,16657,9
431,17595,10
457,7676,5
388,26850,8
120,23930,9
185,20907,2
597,7621,7
479,22700,8
117,23806,6
619,10810,10
696,8793,10
17,13019,2
451,7198,8
256,14930,8
515,10585,5
101,19976,10
27,1102,8
710,2111,5
30,20294,9
316,18283,9
366,11498,6
22,21359,7
756,20031,9
402,20283,6
329,7244,4
584,16381,8
154,10982,6
331,5554,7
489,22569,7
77,16053,5
649,7024,10
384,23531,9
327,19156,7
727,1053,8
337,5083,9
240,526,3
254,23901,4
639,10562,9
632,19730,10
646,7236,9
585,22867,8
547,19735,5
268,25020,6
652,19819,8
750,1418,7
376,15787,9
224,2493,6
382,24527,6
418,17699,6
338,8544,8
91,25048,7
461,16295,8
37,19240,4
591,24752,6
173,20266,8
599,11787,7
426,3943,6
29,15214,10
144,9385,8
383,3202,6
694,20172,9
595,11366,10
490,18472,8
605,5675,9
485,21719,8
416,4075,1
176,14292,9
452,23128,9
234,11675,9
350,5890,7
573,13084,6
454,3836,6
289,23920,6
297,3926,8
128,21039,6
656,6257,7
33,11402,8
114,18522,2
309,3968,4
732,20358,8
539,23127,8
666,13220,10
453,26621,8
715,19770,1
289,18888,9
99,15933,9
492,4423,10
432,2841,8
497,23729,6
744,9033,1
12,17534,6
26,9327,7
161,3372,5
357,19275,8
304,26383,10
214,18073,4
299,26737,8
144,7799,6
576,4908,10
517,5755,8
193,2934,10
487,11902,1
148,7022,7
111,18609,7
49,4725,5
502,22657,9
564,12880,9
543,27626,3
193,15294,4
592,3117,9
341,233,5
311,19671,7
385,24358,5
531,26558,5
226,26431,9
511,20474,9
462,11344,5
749,4103,10
67,10704,10
168,6498,3
706,95,9
603,5325,10
662,1212,9
269,14330,7
646,27422,6
241,21768,1
203,20388,4
312,12638,7
406,5786,7
360,18747,9
15,25317,4
177,1226,3
512,1018,4
71,10115,10
562,10339,8
572,17941,7
769,19066,5
203,949,3
271,1089,8
768,16716,7
257,5719,10
334,2325,8
73,14099,8
428,22648,6
288,19637,10
55,17179,8
446,9179,5
578,11612,10
467,21217,10
104,25855,5
353,13102,4
111,492,7
205,19181,8
212,9219,10
513,1014,5
712,6264,5
522,4717,5
509,11403,8
413,1527,5
728,22839,9
374,9563,6
90,21310,1
388,25669,9
289,1220,10
411,18074,5
110,22428,8
102,14955,6
345,22358,1
711,4494,10
201,7442,8
659,5611,6
166,5351,9
397,22151,5
155,12830,3
656,5023,4
455,9484,8
242,22420,5
39,6443,6
357,11093,7
476,17505,4
500,19250,7
201,23313,8
161,6939,10
78,20747,7
472,25437,5
249,17719,2
157,4940,9
177,525,7
746,8609,9
651,16345,10
341,16750,8
112,15990,2
771,4275,5
762,24827,7
776,2843,4
368,19444,8
638,19493,8
8,12831,3
219,23144,7
628,5678,8
560,16123,7
631,16569,7
404,24544,10
252,16495,1
247,1904,9
741,10895,8
736,7248,8
49,26103,10
303,25390,4
590,18573,3
432,3966,5
549,25776,10
528,27450,5
549,15948,9
704,21318,9
166,19875,5
470,6119,5
179,8199,10
643,16270,9
170,7815,8
745,12569,6
609,22301,6
518,15150,5
6,18799,9
578,798,5
131,6581,7
74,13385,6
433,14774,5
647,26550,7
717,24702,7
486,22705,8
476,6271,8
102,5546,5
249,19620,2
262,16726,4
761,21713,9
464,10328,8
704,18860,6
775,20562,4
136,21398,2
683,5945,4
667,9566,8
9,6958,9
764,9465,9
337,14547,6
763,10119,3
117,17231,4
187,22024,6
234,1663,9
416,13289,10
586,13751,4
365,26895,5
449,8958,9
404,14400,9
145,16944,5
491,9957,10
472,4039,6
127,4310,3
646,21172,10
738,24755,7
591,19890,10
113,24714,8
161,2830,7
349,8965,5
684,10533,9
644,26556,8
458,8002,6
335,23747,9
443,13550,5
570,14747,2
670,1450,7
266,24410,9
652,5028,5
356,10731,10
379,6922,4
98,13226,4
360,18625,8
252,3148,7
601,11300,8
73,8837,9
53,11405,5
590,76,2
532,9413,9
157,8380,10
183,4530,4
244,4805,10
108,20957,7
369,24522,3
289,4243,9
410,21760,9
211,7819,6
688,12750,8
277,18040,9
679,10928,2
428,15653,7
388,12317,8
302,9807,5
222,5672,9
761,22012,7
542,6807,2
32,2959,7
249,1912,9
192,23272,8
184,22419,9
411,26087,6
535,20875,1
692,2784,10
469,9258,10
262,14942,7
642,14109,8
139,13656,4
48,8130,2
722,8999,6
208,23473,10
43,4012,6
252,16042,10
109,21726,5
258,7586,5
677,17339,7
65,7831,7
678,10368,10
165,23937,8
582,19132,7
32,11743,3
47,23307,6
408,8534,8
300,27382,9
3,17646,7
299,23475,4
414,15350,2
177,6530,6
542,8749,8
243,2896,6
383,26069,8
448,17092,7
124,22050,4
62,4056,9
584,2867,7
632,14727,7
476,2083,9
249,7290,4
613,10584,3
160,6541,8
211,9278,10
770,17171,4
727,14304,9
344,18045,9
703,22240,3
499,17104,8
626,18620,7
641,21035,9
646,18243,9
653,26822,5
445,7733,3
457,9481,7
450,26341,9
512,14977,10
266,16787,10
35,803,9
423,21416,3
648,23400,9
312,13664,7
309,21478,10
104,24938,8
340,1347,4
563,21767,4
743,18756,4
316,161,10
38,11518,4
632,12096,8
107,9975,5
202,8798,5
694,12393,4
148,10142,10
13,11009,4
109,15038,9
241,13928,6
75,8670,2
710,9963,10
147,4756,7
255,8027,4
440,25816,10
246,22415,8
664,26233,2
178,17219,8
269,14290,8
345,16428,5
175,22072,6
281,10034,8
345,17440,6
219,20332,9
744,26755,8
256,5696,9
776,7681,8
325,6687,6
29,14443,2
543,8063,7
72,13878,9
412,2725,9
747,22831,10
768,101,4
338,22461,2
357,20710,6
57,9956,7
189,26890,8
401,23558,10
377,9130,4
566,673,5
294,20227,7
571,12137,7
402,6067,8
637,19679,10
189,21145,10
201,14330,4
363,19800,5
32,1478,9
603,4596,6
573,26644,8
121,9610,5
97,18405,5
554,16495,5
496,14116,8
349,13368,10
183,13472,8
555,19162,8
692,15649,1
320,8106,4
426,9255,6
675,2065,8
209,6191,10
549,3093,10
723,10401,2
570,8490,6
389,19167,7
192,27009,10
285,19756,8
764,12657,8
497,16478,5
554,15974,6
225,10065,10
740,23416,10
571,25825,9
656,12683,9
624,17156,1
428,8828,5
449,20952,8
773,95,8
287,24569,8
49,8157,6
125,26040,2
644,22527,7
345,3322,10
717,24043,9
219,15090,7
225,15717,10
81,8749,4
327,23263,7
663,15199,9
722,15300,9
725,13670,8
472,15625,9
422,27270,2
6,19725,5
750,25991,7
514,19276,10
352,12371,8
494,23504,10
141,4944,5
392,10551,9
319,430,10
252,10808,5
713,1787,9
698,10451,5
135,571,5
185,22445,9
79,8387,7
718,16651,8
22,5129,6
483,6372,5
32,19508,2
726,24822,8
135,10156,8
740,25685,4
662,5940,10
721,10725,8
613,5993,1
352,259,10
595,4982,7
625,16213,5
47,16430,7
500,22772,8
512,15060,6
654,24431,6
362,23244,8
101,14033,10
542,27584,9
614,20969,5
137,4566,2
258,23777,10
136,707,9
276,26198,10
103,22159,8
218,10498,9
667,26875,3
504,27465,10
197,26644,10
105,11871,5
176,20989,7
174,23275,9
10,731,5
638,14180,9
368,20376,10
717,22829,7
431,23353,8
9,3149,4
43,13368,1
260,23033,9
438,21674,10
310,13627,6
14,5378,8
131,9714,7
606,19190,5
83,4130,6
556,1172,8
363,8709,8
92,21169,8
306,10559,9
721,15794,4
252,11761,5
755,18388,9
520,16435,5
97,17105,8
679,12573,7
77,5392,2
519,18718,10
176,18066,8
33,7065,5
621,3864,9
162,15807,4
149,8212,3
340,25410,7
618,23478,8
67,7308,7
610,7585,10
389,1011,4
42,7245,5
432,19823,6
79,25509,8
615,20666,7
536,1777,8
446,8153,8
81,1780,1
354,7500,5
295,8472,7
100,2080,10
269,60,9
526,3708,7
90,13751,4
427,12420,10
127,9559,8
565,22144,4
484,10322,7
316,11071,7
592,14678,2
212,9612,5
186,5772,7
523,18422,7
306,18094,6
401,12312,10
380,12606,4
456,10081,7
334,17885,7
280,2883,10
721,2542,10
582,13716,10
207,12264,3
663,5821,5
234,21644,10
768,15449,9
28,3135,8
30,1997,8
277,15745,1
254,6534,4
773,5326,8
527,20678,9
558,17584,8
767,4231,10
208,25615,6
166,5276,6
262,1988,9
437,3941,7
324,18564,9
589,12730,9
372,17014,4
432,19697,9
211,27437,9
214,5801,6
709,9280,9
138,24278,4
318,22243,6
579,6758,7
633,19792,10
242,12175,9
652,1237,10
388,6922,4
154,16137,5
491,18242,9
596,10926,8
725,16928,10
418,16959,7
723,16509,7
318,14943,3
396,13955,5
283,5219,10
749,25194,4
468,23942,7
647,10380,5
336,12316,1
629,22002,6
423,9704,8
244,4150,6
582,23823,7
201,18168,8
138,859,2
469,5443,4
731,23851,8
164,9335,8
686,19508,6
582,14345,10
628,12602,5
346,18317,5
542,23321,9
457,18241,10
353,27054,10
506,10577,8
271,18650,3
329,1347,9
521,23429,6
445,6845,4
546,23152,7
289,929,8
206,14518,3
401,738,5
4,2005,7
150,25889,9
504,21342,9
78,7475,5
295,21252,6
468,12486,10
80,20666,9
398,2140,7
377,16795,8
760,12084,4
282,23399,4
201,5542,10
142,16025,8
529,18329,7
399,16213,9
145,460,8
443,15868,2
465,16521,5
314,6041,7
105,24834,4
189,18155,10
20,18546,6
82,20288,2
253,6611,8
469,11498,10
417,24064,10
156,17604,9
776,15754,9
602,12530,3
185,1643,9
181,21189,8
17,14107,5
334,25477,9
227,25759,5
349,12351,5
3,22758,10
17,621,8
513,5295,10
22,7103,9
617,22346,4
477,8282,3
384,23395,7
506,13410,8
169,26821,8
208,21071,9
449,27325,7
188,20080,5
41,1619,6
709,21698,10
233,23499,10
612,20188,9
504,18737,8
253,13308,1
664,21504,7
219,22945,7
446,9132,6
75,6312,10
143,11455,7
257,23436,1
259,15757,5
274,15261,9
464,1180,10
399,10114,9
448,21870,9
738,19265,1
557,18419,6
113,18895,7
152,2664,9
51,27310,10
706,2065,6
698,27216,3
524,19367,5
409,21342,10
82,18244,5
585,3199,6
311,26371,5
309,27390,6
223,15205,10
624,6108,9
238,22011,9
343,9033,7
579,20940,8
205,22369,6
332,5463,7
581,5632,8
612,17328,5
495,20882,8
677,21844,10
440,26772,3
699,4115,10
776,10476,10
681,8547,9
112,25566,7
482,10527,6
141,7128,1
705,11547,7
500,4575,10
2,13088,10
111,16588,9
314,25114,7
203,7238,3
100,7334,4
542,14150,7
233,10913,6
209,5358,9
137,24318,8
52,23921,5
196,10680,10
536,5100,10
336,20212,4
664,12935,7
460,23531,4
113,25045,2
245,2597,7
4,11121,9
327,19992,9
367,424,7
762,11898,10
380,19261,4
666,12514,4
654,11561,10
265,14015,9
662,2542,9
95,26663,5
556,7752,5
219,6812,7
769,24313,8
135,4331,10
84,8092,9
23,25804,8
326,8009,6
240,4775,4
613,11951,7
621,8047,7
490,15206,7
487,15469,4
40,27466,5
272,20009,7
382,23073,7
166,19325,10
400,20480,10
109,1759,5
161,7346,2
477,13776,6
254,487,9
264,18704,6
37,23509,10
262,3729,4
113,13513,1
443,16454,9
279,1828,9
180,3515,8
722,26460,7
769,19187,10
361,26262,6
690,26434,5
553,6597,8
3,17338,8
233,26982,7
208,24918,9
697,8131,6
258,3266,9
490,11926,8
113,6964,9
299,19663,7
686,5258,5
30,9828,2
316,1741,8
142,1362,9
777,5114,9
263,8385,10
380,7761,9
432,4286,6
428,9621,4
745,20644,9
313,23141,6
67,16463,9
539,10421,8
298,20289,2
207,21699,5
502,87,10
96,3386,10
774,18278,9
634,23780,8
337,4491,5
524,8524,9
362,3880,9
549,1850,9
694,24046,7
284,13560,7
259,25402,4
405,7815,8
344,5935,9
33,23996,10
705,9517,6
195,21298,5
715,2587,6
463,21855,7
216,18562,10
335,17102,7
158,1757,10
262,25711,6
191,474,2
53,6030,7
16,20996,7
35,15463,6
74,20169,9
729,501,9
753,6039,3
602,24594,8
113,8067,7
639,8460,4
430,27312,7
324,9174,10
12,23778,6
700,6067,8
762,25660,10
278,3829,4
669,10935,9
189,13556,4
646,3613,3
618,15803,4
100,9408,8
462,16012,5
109,19491,10
281,3553,6
606,25152,6
465,26301,10
41,19336,10
628,10315,7
665,22013,10
157,18003,10
255,2207,2
702,22229,9
344,24978,10
17,6022,7
208,12613,10
25,21267,5
114,10114,2
387,25580,7
210,23562,10
724,24889,7
34,25808,10
609,24800,5
405,12780,5
270,16679,4
223,1054,8
530,25728,10
599,23422,10
174,1120,6
299,8242,4
247,15959,9
546,17993,8
439,1981,8
23,25309,6
37,23523,6
769,3926,5
171,3073,5
574,883,10
379,6509,7
76,10275,8
344,15760,8
34,1272,4
735,15723,5
271,2328,6
323,895,6
223,7573,10
437,15786,7
123,7265,4
184,20470,4
559,21035,10
105,26563,10
346,25289,7
439,23029,10
100,4496,5
114,8049,7
136,11817,8
7,23653,4
385,12546,9
212,9347,8
89,13229,6
599,14550,8
432,21309,8
244,18340,9
84,19057,9
451,13767,9
548,23774,2
406,13223,5
680,14818,9
605,10495,4
289,19323,10
279,9261,10
96,16906,6
639,27319,9
327,27497,9
209,23163,6
550,21030,7
550,26608,4
453,964,4
546,8851,5
508,26293,8
479,11556,4
738,18814,8
225,17488,4
707,6281,2
391,11621,7
443,24747,9
101,19173,8
236,16872,8
693,23963,8
144,7221,3
321,6163,9
519,2993,7
1,4053,5
416,17990,10
93,26205,6
746,24614,4
46,19573,4
724,5275,7
566,23934,4
624,2492,9
358,22601,4
226,17692,5
600,26284,4
426,21113,7
95,10855,7
665,20992,10
318,22200,10
255,18614,2
243,25188,9
719,8661,8
486,16469,10
741,6905,7
23,11798,6
469,15744,5
569,1572,7
710,12061,9
350,21534,7
42,10607,7
36,10618,10
148,15892,6
76,1677,8
668,1242,9
700,7491,8
261,26723,7
346,14933,10
191,87,2
545,8303,5
636,16078,7
339,27605,8
693,15551,9
178,18104,5
114,12092,1
718,19955,8
667,18241,7
392,4677,10
59,1516,10
723,21245,6
477,7648,5
663,23216,5
273,15159,10
126,18182,8
692,26648,8
659,7960,6
560,5828,6
17,11670,7
171,1340,8
635,10181,5
477,16073,9
591,12436,8
173,1718,6
407,9481,4
653,19108,8
148,19260,6
17,22661,8
723,24664,9
703,2166,1
153,14622,10
72,4370,8
128,930,8
393,5659,7
203,10823,8
309,16617,4
5,26212,8
550,23439,7
563,2669,8
267,8405,10
387,27190,6
636,15191,2
728,5924,6
371,15005,7
379,16542,9
268,8709,9
598,15579,5
303,1406,1
300,7705,7
672,8688,9
113,14144,5
660,17491,8
616,21852,8
491,26976,5
96,15609,9
436,650,7
283,1129,10
509,235,8
537,13221,7
399,2203,2
161,17820,10
448,4930,7
249,14079,5
699,16592,7
213,1067,6
680,18681,6
73,8627,5
324,13508,7
585,119,9
669,9713,10
214,11863,5
526,25837,1
281,2392,8
768,15808,8
584,25180,10
184,11496,9
180,24123,4
774,6628,2
768,25820,9
149,5351,7
751,11,8
501,9241,10
678,23779,4
13,21570,4
295,17368,6
586,12004,10
16,16131,6
416,2719,7
145,9361,4
625,13978,5
355,24561,9
85,9103,7
296,3157,8
285,19290,8
468,17864,9
408,3845,4
461,10289,4
489,13778,10
332,10425,9
137,531,10
384,1006,7
673,18579,3
658,20656,5
251,16923,9
775,3318,8
24,18812,8
711,1856,9
73,18974,3
502,10984,6
249,8388,8
247,22120,5
581,19630,8
504,10866,10
526,2959,3
614,13412,4
8,1135,9
241,21230,8
212,9263,7
586,3179,7
624,24381,1
742,8383,6
552,5865,10
243,7900,6
279,13716,7
35,22155,9
212,22734,1
179,8129,10
417,1301,7
556,17822,7
278,14724,8
570,18225,5
19,14047,2
562,17362,7
5,9802,9
8,12005,8
249,7408,9
239,17440,9
747,19910,6
698,11206,5
718,21079,8
711,18755,5
165,19813,8
396,15319,10
390,12344,5
173,4682,7
583,15543,10
543,26415,9
483,24491,6
734,15148,5
693,23365,4
382,26893,7
734,16746,9
371,905,10
705,4418,9
306,448,4
710,21020,2
615,6531,4
775,21848,6
67,11055,8
625,27032,7
73,14738,5
317,25183,1
290,14901,7
551,3628,9
530,1436,7
146,18763,8
214,20957,5
234,23006,2
682,26079,9
184,10790,9
294,13570,7
507,17911,9
266,25043,7
424,17189,2
195,10319,9
765,5054,8
672,22984,9
208,23409,6
